RPT DATE,RPT NUM.,RIG,WELL NAME,JOB,RIG SUPERV,RIG PHONE,CONTRACTOR,ELEVATION,SPUD DATE,DFS,DOL,MD,PRESENT OPERATIONS,ACTIVITY PLANNED,Report_title,index,FROM,TO,HRS,PHASE,CODE,NPT,OPERATIONS,MD/TVD,24 HR FTG,HRS DRLG
 12/23/2020,65, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,54.0,64,10971.0, TRIP IN HOLE WITH CLEAN OUT BHA #48," CLEAN BOTTOM OF HOLE,  TRIP OUT OF HOLE, PICK UP CORING ASSEMBLY, TRIP IN HOLE AND CUT CORE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12232020_12232020_20_reporttmp.pdf,63,05:00,05:30,0.5,Production Drilling,Trips,,"Trip in hole from 8,001' to 9,492'",,16.0,
 12/23/2020,65, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,54.0,64,10971.0, TRIP IN HOLE WITH CLEAN OUT BHA #48," CLEAN BOTTOM OF HOLE,  TRIP OUT OF HOLE, PICK UP CORING ASSEMBLY, TRIP IN HOLE AND CUT CORE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12232020_12232020_20_reporttmp.pdf,64,05:30,06:00,0.5,Production Drilling,Cond Mud & Circ,,Circulate for temperature.,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,45,06:00,06:30,0.5,Production Drilling,Trips,,"Trip in hole with core BHA # 48 from 10,728'",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,46,06:30,07:30,1.0,Production Drilling,Reaming,,"Precautionary wash  down from 10,728' to 10,971'
Drill 2' of new hole to clean bottom from 10,971' to 10,973' for next core run",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,47,07:30,08:30,1.0,Production Drilling,Reaming,,Pump high viscosity sweep and reciprocate  pipe  while circulating out,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,48,08:30,14:00,5.5,Production Drilling,Trips,,Trip out of hole with clean up BHA #48.  Lay down bit and motor.,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,49,14:00,15:00,1.0,Production Drilling,Coring,,Pick up coring BHA #49,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,50,15:00,15:30,0.5,Production Drilling,Rig Service,,Service rig and top drive,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,51,15:30,16:30,1.0,Production Drilling,Trips,,"Trip in hole to 5,198'",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,52,16:30,17:00,0.5,Production Drilling,Cond Mud & Circ,,Circulate for temperature,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,53,17:00,18:00,1.0,Production Drilling,Trips,,"Trip in hole from 5,198' to 8,201'",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,54,18:00,18:30,0.5,Production Drilling,Trips,,Circulate for temperature,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,55,18:30,19:00,0.5,Production Drilling,Trips,,"Trip in hole from 8,201' to 9,553'",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,56,19:00,19:30,0.5,Production Drilling,Trips,,Circulate for temperature,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,57,19:30,21:30,2.0,Production Drilling,Cond Mud & Circ,,"Precautionary wash to bottom from 10,742' to 10,973'",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,58,21:30,02:00,4.5,Production Drilling,Coring,,"Core from 10,973' to 10, 987'  (14')  3.1' FPH.  WOB 6-10, ROT 40, GPM  360",,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,59,02:00,03:00,1.0,Production Drilling,Cond Mud & Circ,,Pump high viscosity sweeps  build dry job and pump same,,16.0,
 12/24/2020,66, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Duane W, Leroy S, , Paul S, Bob F", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,55.0,65,10987.0, TRIP OUT OF HOLE WITH CORE BHA# 49," TRIP OUT OF HOLE WITH CORE BHA# 49, MAKE UP REAMER ASSEMBLY, TRIP IN HOLE",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12242020_12242020_3_reporttmp.pdf,60,03:00,06:00,3.0,Production Drilling,Trips,,"Trip out of hole with BHA #49. Trip from 10,987'  to 4,500'",,16.0,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,45,06:00,08:00,2.0,Production Drilling,Trips,,Trip out of hole with Core BHA #49,,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,46,08:00,09:30,1.5,Production Drilling,Coring,,"Lay down core assembly.  Cored 14' from 10,973' to 10,987'.  Recovered 10.1' of core.",,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,47,09:30,10:30,1.0,Production Drilling,Trips,,Pick up Reamer BHA #50,,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,48,10:30,13:00,2.5,Production Drilling,Trips,,"Trip in hole to 5,178'",,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,49,13:00,14:00,1.0,Production Drilling,Cut off Drill Line,,Cut and slip drilling line,,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,50,14:00,15:00,1.0,Production Drilling,Trips,,"Trip in hole from 5,178' to 7,323'",,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,51,15:00,16:00,1.0,Production Drilling,Cond Mud & Circ,,"Mix and pump high viscosity sweep to clean hole.  Circulated out with cuttings blinding off shakers on return to 
surface.",,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,52,16:00,16:30,0.5,Production Drilling,Trips,,"Trip in hole from 7,323' to 8,500'",,,
 12/25/2020,67, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,56.0,66,10987.0, REAMING AND PUMPING HIGH VIS SWEEPS," RE-RUN GYRO , TRIP IN COOL DOWN FOR LOGS , RUN LOGS",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12252020_12252020_13_reporttmp.pdf,53,16:30,06:00,13.5,Production Drilling,Reaming,,"Ream to prepare for logs and liner, 8,500' to  10,987'
ROT 40 -70, ROP 200' - 300' FPH, GPM 580 - 640, TORQ  AVG 10,000 FT-LBS",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,45,06:00,07:00,1.0,Production Drilling,Reaming,,"Ream to prepare for logs and liner, 10,847' to  10,987'
ROT 40 -70, ROP 200' - 300' FPH, GPM 580 - 640, TORQ  AVG 10,000 FT-LBS",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,46,07:00,08:30,1.5,Production Drilling,Cond Mud & Circ,,"Pump high viscosity sweep at 10,987'.  Circulate out.",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,47,08:30,09:00,0.5,Production Drilling,Trips,,"Trip out of hole from 10,987' to 9,300'.",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,48,09:00,10:00,1.0,Production Drilling,Other,,"Drop gyro survey tool at 9,300', wait for tool to land.",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,49,10:00,14:00,4.0,Production Drilling,Trips,,"Trip out of hole from 9,300' to 213' 
Survey from 9,300' to 6,000'",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,50,14:00,14:30,0.5,Production Drilling,Trips,,Lay down reamer and gyro BHA #50 and survey tool,,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,51,14:30,17:00,2.5,Production Drilling,Trips,,Make up cool down BHA #51 and trip in hole,,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,52,17:00,22:00,5.0,Production Drilling,Cond Mud & Circ,,"Circulate and cool well for logs
Pump dry pill",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,53,22:00,01:30,3.5,Production Drilling,Trips,,"Before tripping out of hole  drop 2.375"" drift tool
Trip out of  Hole. with cooling BHA  #51. Lay down bit and bit sub",,,
 12/26/2020,68, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,57.0,67,10987.0, LOGGING," LOGGING, SPOT SAND IN TOE OF WELL, REMOVE CASING SLIPS ON 9 5/8"" CASING",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12262020_12262020_7_reporttmp.pdf,54,01:30,06:00,4.5,Production Drilling,Wire Line Logs,,Rig up Schlumberger and run UBI logs,,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,45,06:00,07:30,1.5,Production Drilling,Wire Line Logs,,"PJSM, pre job safety meeting with Frontier and DSM.
Logging with UBI log.  Bottom hole temperature on tool 322° F.  Operating temperature 330° F.  Maximum tool 
temperature 350°F
Pull out of hole with UBI logging tools due to temperature.",,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,46,07:30,09:00,1.5,Production Drilling,Trips,,"Pick up Schlumberger through bit logging tool consisting of Density Neutron, Induction Resistivity, Sonic, FMI, 
BHA # 52 
Trip in hole to 5,200'",,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,47,09:00,10:00,1.0,Production Drilling,Cond Mud & Circ,,Circulate and Condition for Temperature,,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,48,10:00,12:00,2.0,Production Drilling,Trips,,"Trip in Hole with BHA # 52 to 10,987'",,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,49,12:00,16:00,4.0,Production Drilling,Cond Mud & Circ,,Circulate and Condition for Temperature,,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,50,16:00,18:00,2.0,Production Drilling,Wire Line Logs,,"Trip out 2 stands to 10, 787'. Assemble logging tools and  pump logging tools  down drill pipe out through bit",,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,51,18:00,02:30,8.5,Production Drilling,Wire Line Logs,,"Begin logging well at 10,787' at 3 minutes per stand to intermediate casing shoe at 5,110', stopping multiple 
times to circulate and cool down tool.
Trip out from 5,110' to surface",,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,52,02:30,03:30,1.0,Production Drilling,Wire Line Logs,,Lay down logging tool for evaluation.  Clean floor and prepare to trip in hole,,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,53,03:30,05:30,2.0,Production Drilling,Trips,,"Trip in hole to 4,791' with BHA #52 to circulate for temperature",,,
 12/27/2020,69, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,58.0,68,10987.0, DOWNLINK LOGS," TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12272020_12272020_3_reporttmp.pdf,54,05:30,06:00,0.5,Production Drilling,Lubricate Rig,,Lubricate Rig,,,
 12/28/2020,70, Frontier Rig 16, FORGE 16A [78]-32, Drilling 65° Tangent," Leroy S, , Paul S, Bob F, Duane W", 281-854-6858, Frontier Drilling,5415.1, 10/30/2020,59.0,69,10987.0, CIRCULATE FOR TEMPERATURE," LOG WELL.  TRIP IN HOLE TO PLACE SAND FROM 10,787' TO 10,987'",Utah_Forge_FORGE_16A_(78)-32_Drilling-C_12282020_12282020_13_reporttmp.pdf,45,06:00,06:30,0.5,Production Drilling,Rig Service,,Service rig and top drive,,,
